,0,1,2,3
80,7.9829617,4.034171,9.002013,3.0049603
81,7.9829617,4.034171,9.002013,3.0049603
82,7.9829617,4.034171,9.002013,3.0049603
83,7.9829617,4.034171,9.002013,3.0049603
84,7.9829617,4.034171,9.002013,3.0049603
85,7.9829617,4.034171,9.002013,3.0049603
86,7.9829617,4.034171,9.002013,3.0049603
87,7.9829617,4.034171,9.002013,3.0049603
88,7.9829617,4.034171,9.002013,3.0049603
89,7.9829617,4.034171,9.002013,3.0049603
90,7.9829617,4.034171,9.002013,3.0049603
91,7.9829617,4.034171,9.002013,3.0049603
92,7.9829617,4.034171,9.002013,3.0049603
93,7.9829617,4.034171,9.002013,3.0049603
94,7.9829617,4.034171,9.002013,3.0049603
95,7.9829617,4.034171,9.002013,3.0049603
96,7.9829617,4.034171,9.002013,3.0049603
97,7.9829617,4.034171,9.002013,3.0049603
98,7.9829617,4.034171,9.002013,3.0049603
99,7.9829617,4.034171,9.002013,3.0049603
100,7.9829617,4.034171,9.002013,3.0049603
101,7.9829617,4.034171,9.002013,3.0049603
102,7.9829617,4.034171,9.002013,3.0049603
103,7.9829617,4.034171,9.002013,3.0049603
104,7.9829617,4.034171,9.002013,3.0049603
105,7.9829617,4.034171,9.002013,3.0049603
106,7.9829617,4.034171,9.002013,3.0049603
107,7.9829617,4.034171,9.002013,3.0049603
108,7.9829617,4.034171,9.002013,3.0049603
109,7.9829617,4.034171,9.002013,3.0049603
110,7.9829617,4.034171,9.002013,3.0049603
111,7.9829617,4.034171,9.002013,3.0049603
112,7.9829617,4.034171,9.002013,3.0049603
113,7.9829617,4.034171,9.002013,3.0049603
114,7.9829617,4.034171,9.002013,3.0049603
115,7.9829617,4.034171,9.002013,3.0049603
116,7.9829617,4.034171,9.002013,3.0049603
117,7.9829617,4.034171,9.002013,3.0049603
118,7.9829617,4.034171,9.002013,3.0049603
119,7.9829617,4.034171,9.002013,3.0049603
120,7.9829617,4.034171,9.002013,3.0049603
121,7.9829617,4.034171,9.002013,3.0049603
122,7.9829617,4.034171,9.002013,3.0049603
123,7.9829617,4.034171,9.002013,3.0049603
124,7.9829617,4.034171,9.002013,3.0049603
125,7.9829617,4.034171,9.002013,3.0049603
126,7.9829617,4.034171,9.002013,3.0049603
127,7.9829617,4.034171,9.002013,3.0049603
128,7.9829617,4.034171,9.002013,3.0049603
129,7.9829617,4.034171,9.002013,3.0049603
130,7.9829617,4.034171,9.002013,3.0049603
131,7.9829617,4.034171,9.002013,3.0049603
132,7.9829617,4.034171,9.002013,3.0049603
133,7.9829617,4.034171,9.002013,3.0049603
134,7.9829617,4.034171,9.002013,3.0049603
135,7.9829617,4.034171,9.002013,3.0049603
136,7.9829617,4.034171,9.002013,3.0049603
137,7.9829617,4.034171,9.002013,3.0049603
138,7.9829617,4.034171,9.002013,3.0049603
139,7.9829617,4.034171,9.002013,3.0049603
140,7.9829617,4.034171,9.002013,3.0049603
141,7.9829617,4.034171,9.002013,3.0049603
142,7.9829617,4.034171,9.002013,3.0049603
143,7.9829617,4.034171,9.002013,3.0049603
144,7.9829617,4.034171,9.002013,3.0049603
145,7.9829617,4.034171,9.002013,3.0049603
146,7.9829617,4.034171,9.002013,3.0049603
147,7.9829617,4.034171,9.002013,3.0049603
148,7.9829617,4.034171,9.002013,3.0049603
149,7.9829617,4.034171,9.002013,3.0049603
150,7.9829617,4.034171,9.002013,3.0049603
151,7.9829617,4.034171,9.002013,3.0049603
152,7.9829617,4.034171,9.002013,3.0049603
153,7.9829617,4.034171,9.002013,3.0049603
154,7.9829617,4.034171,9.002013,3.0049603
155,7.9829617,4.034171,9.002013,3.0049603
156,7.9829617,4.034171,9.002013,3.0049603
157,7.9829617,4.034171,9.002013,3.0049603
158,7.9829617,4.034171,9.002013,3.0049603
159,7.9829617,4.034171,9.002013,3.0049603
160,7.9829617,4.034171,9.002013,3.0049603
161,7.9829617,4.034171,9.002013,3.0049603
162,7.9829617,4.034171,9.002013,3.0049603
163,7.9829617,4.034171,9.002013,3.0049603
164,7.9829617,4.034171,9.002013,3.0049603
165,7.9829617,4.034171,9.002013,3.0049603
166,7.9829617,4.034171,9.002013,3.0049603
167,7.9829617,4.034171,9.002013,3.0049603
168,7.9829617,4.034171,9.002013,3.0049603
169,7.9829617,4.034171,9.002013,3.0049603
170,7.9829617,4.034171,9.002013,3.0049603
171,7.9829617,4.034171,9.002013,3.0049603
172,7.9829617,4.034171,9.002013,3.0049603
173,7.9829617,4.034171,9.002013,3.0049603
174,7.9829617,4.034171,9.002013,3.0049603
175,7.9829617,4.034171,9.002013,3.0049603
176,7.9829617,4.034171,9.002013,3.0049603
177,7.9829617,4.034171,9.002013,3.0049603
178,7.9829617,4.034171,9.002013,3.0049603
179,7.9829617,4.034171,9.002013,3.0049603
180,7.9829617,4.034171,9.002013,3.0049603
181,7.9829617,4.034171,9.002013,3.0049603
182,7.9829617,4.034171,9.002013,3.0049603
183,7.9829617,4.034171,9.002013,3.0049603
184,7.9829617,4.034171,9.002013,3.0049603
185,7.9829617,4.034171,9.002013,3.0049603
186,7.9829617,4.034171,9.002013,3.0049603
187,7.9829617,4.034171,9.002013,3.0049603
188,7.9829617,4.034171,9.002013,3.0049603
189,7.9829617,4.034171,9.002013,3.0049603
190,7.9829617,4.034171,9.002013,3.0049603
191,7.9829617,4.034171,9.002013,3.0049603
192,7.9829617,4.034171,9.002013,3.0049603
193,7.9829617,4.034171,9.002013,3.0049603
194,7.9829617,4.034171,9.002013,3.0049603
195,7.9829617,4.034171,9.002013,3.0049603
196,7.9829617,4.034171,9.002013,3.0049603
197,7.9829617,4.034171,9.002013,3.0049603
198,7.9829617,4.034171,9.002013,3.0049603
199,7.9829617,4.034171,9.002013,3.0049603
200,7.9829617,4.034171,9.002013,3.0049603
201,7.9829617,4.034171,9.002013,3.0049603
202,7.9829617,4.034171,9.002013,3.0049603
203,7.9829617,4.034171,9.002013,3.0049603
204,7.9829617,4.034171,9.002013,3.0049603
205,7.9829617,4.034171,9.002013,3.0049603
206,7.9829617,4.034171,9.002013,3.0049603
207,7.9829617,4.034171,9.002013,3.0049603
208,7.9829617,4.034171,9.002013,3.0049603
209,7.9829617,4.034171,9.002013,3.0049603
210,7.9829617,4.034171,9.002013,3.0049603
211,7.9829617,4.034171,9.002013,3.0049603
212,7.9829617,4.034171,9.002013,3.0049603
213,7.9829617,4.034171,9.002013,3.0049603
214,7.9829617,4.034171,9.002013,3.0049603
215,7.9829617,4.034171,9.002013,3.0049603
216,7.9829617,4.034171,9.002013,3.0049603
217,7.9829617,4.034171,9.002013,3.0049603
218,7.9829617,4.034171,9.002013,3.0049603
219,7.9829617,4.034171,9.002013,3.0049603
220,7.9829617,4.034171,9.002013,3.0049603
221,7.9829617,4.034171,9.002013,3.0049603
222,7.9829617,4.034171,9.002013,3.0049603
223,7.9829617,4.034171,9.002013,3.0049603
224,7.9829617,4.034171,9.002013,3.0049603
225,7.9829617,4.034171,9.002013,3.0049603
226,7.9829617,4.034171,9.002013,3.0049603
227,7.9829617,4.034171,9.002013,3.0049603
228,7.9829617,4.034171,9.002013,3.0049603
229,7.9829617,4.034171,9.002013,3.0049603
230,7.9829617,4.034171,9.002013,3.0049603
231,7.9829617,4.034171,9.002013,3.0049603
232,7.9829617,4.034171,9.002013,3.0049603
233,7.9829617,4.034171,9.002013,3.0049603
234,7.9829617,4.034171,9.002013,3.0049603
235,7.9829617,4.034171,9.002013,3.0049603
236,7.9829617,4.034171,9.002013,3.0049603
237,7.9829617,4.034171,9.002013,3.0049603
238,7.9829617,4.034171,9.002013,3.0049603
239,7.9829617,4.034171,9.002013,3.0049603
240,7.9829617,4.034171,9.002013,3.0049603
241,7.9829617,4.034171,9.002013,3.0049603
242,7.9829617,4.034171,9.002013,3.0049603
243,7.9829617,4.034171,9.002013,3.0049603
244,7.9829617,4.034171,9.002013,3.0049603
245,7.9829617,4.034171,9.002013,3.0049603
246,7.9829617,4.034171,9.002013,3.0049603
247,7.9829617,4.034171,9.002013,3.0049603
248,7.9829617,4.034171,9.002013,3.0049603
249,7.9829617,4.034171,9.002013,3.0049603
250,7.9829617,4.034171,9.002013,3.0049603
251,7.9829617,4.034171,9.002013,3.0049603
252,7.9829617,4.034171,9.002013,3.0049603
253,7.9829617,4.034171,9.002013,3.0049603
254,7.9829617,4.034171,9.002013,3.0049603
255,7.9829617,4.034171,9.002013,3.0049603
256,7.9829617,4.034171,9.002013,3.0049603
257,7.9829617,4.034171,9.002013,3.0049603
258,7.9829617,4.034171,9.002013,3.0049603
259,7.9829617,4.034171,9.002013,3.0049603
260,7.9829617,4.034171,9.002013,3.0049603
261,7.9829617,4.034171,9.002013,3.0049603
262,7.9829617,4.034171,9.002013,3.0049603
263,7.9829617,4.034171,9.002013,3.0049603
264,7.9829617,4.034171,9.002013,3.0049603
265,7.9829617,4.034171,9.002013,3.0049603
266,7.9829617,4.034171,9.002013,3.0049603
267,7.9829617,4.034171,9.002013,3.0049603
268,7.9829617,4.034171,9.002013,3.0049603
269,7.9829617,4.034171,9.002013,3.0049603
270,7.9829617,4.034171,9.002013,3.0049603
271,7.9829617,4.034171,9.002013,3.0049603
272,7.9829617,4.034171,9.002013,3.0049603
273,7.9829617,4.034171,9.002013,3.0049603
274,7.9829617,4.034171,9.002013,3.0049603
275,7.9829617,4.034171,9.002013,3.0049603
276,7.9829617,4.034171,9.002013,3.0049603
277,7.9829617,4.034171,9.002013,3.0049603
278,7.9829617,4.034171,9.002013,3.0049603
279,7.9829617,4.034171,9.002013,3.0049603
280,7.9829617,4.034171,9.002013,3.0049603
281,7.9829617,4.034171,9.002013,3.0049603
282,7.9829617,4.034171,9.002013,3.0049603
283,7.9829617,4.034171,9.002013,3.0049603
284,7.9829617,4.034171,9.002013,3.0049603
285,7.9829617,4.034171,9.002013,3.0049603
286,7.9829617,4.034171,9.002013,3.0049603
287,7.9829617,4.034171,9.002013,3.0049603
288,7.9829617,4.034171,9.002013,3.0049603
289,7.9829617,4.034171,9.002013,3.0049603
290,7.9829617,4.034171,9.002013,3.0049603
291,7.9829617,4.034171,9.002013,3.0049603
292,7.9829617,4.034171,9.002013,3.0049603
293,7.9829617,4.034171,9.002013,3.0049603
294,7.9829617,4.034171,9.002013,3.0049603
295,7.9829617,4.034171,9.002013,3.0049603
296,7.9829617,4.034171,9.002013,3.0049603
297,7.9829617,4.034171,9.002013,3.0049603
298,7.9829617,4.034171,9.002013,3.0049603
299,7.9829617,4.034171,9.002013,3.0049603
300,7.9829617,4.034171,9.002013,3.0049603
301,7.9829617,4.034171,9.002013,3.0049603
302,7.9829617,4.034171,9.002013,3.0049603
303,7.9829617,4.034171,9.002013,3.0049603
304,7.9829617,4.034171,9.002013,3.0049603
305,7.9829617,4.034171,9.002013,3.0049603
306,7.9829617,4.034171,9.002013,3.0049603
307,7.9829617,4.034171,9.002013,3.0049603
308,7.9829617,4.034171,9.002013,3.0049603
309,7.9829617,4.034171,9.002013,3.0049603
310,7.9829617,4.034171,9.002013,3.0049603
311,7.9829617,4.034171,9.002013,3.0049603
312,7.9829617,4.034171,9.002013,3.0049603
313,7.9829617,4.034171,9.002013,3.0049603
314,7.9829617,4.034171,9.002013,3.0049603
315,7.9829617,4.034171,9.002013,3.0049603
316,7.9829617,4.034171,9.002013,3.0049603
317,7.9829617,4.034171,9.002013,3.0049603
318,7.9829617,4.034171,9.002013,3.0049603
319,7.9829617,4.034171,9.002013,3.0049603
320,7.9829617,4.034171,9.002013,3.0049603
321,7.9829617,4.034171,9.002013,3.0049603
322,7.9829617,4.034171,9.002013,3.0049603
323,7.9829617,4.034171,9.002013,3.0049603
324,7.9829617,4.034171,9.002013,3.0049603
325,7.9829617,4.034171,9.002013,3.0049603
326,7.9829617,4.034171,9.002013,3.0049603
327,7.9829617,4.034171,9.002013,3.0049603
328,7.9829617,4.034171,9.002013,3.0049603
329,7.9829617,4.034171,9.002013,3.0049603
330,7.9829617,4.034171,9.002013,3.0049603
331,7.9829617,4.034171,9.002013,3.0049603
332,7.9829617,4.034171,9.002013,3.0049603
333,7.9829617,4.034171,9.002013,3.0049603
334,7.9829617,4.034171,9.002013,3.0049603
335,7.9829617,4.034171,9.002013,3.0049603
336,7.9829617,4.034171,9.002013,3.0049603
337,7.9829617,4.034171,9.002013,3.0049603
338,7.9829617,4.034171,9.002013,3.0049603
339,7.9829617,4.034171,9.002013,3.0049603
340,7.9829617,4.034171,9.002013,3.0049603
341,7.9829617,4.034171,9.002013,3.0049603
342,7.9829617,4.034171,9.002013,3.0049603
343,7.9829617,4.034171,9.002013,3.0049603
344,7.9829617,4.034171,9.002013,3.0049603
345,7.9829617,4.034171,9.002013,3.0049603
346,7.9829617,4.034171,9.002013,3.0049603
347,7.9829617,4.034171,9.002013,3.0049603
348,7.9829617,4.034171,9.002013,3.0049603
349,7.9829617,4.034171,9.002013,3.0049603
350,7.9829617,4.034171,9.002013,3.0049603
351,7.9829617,4.034171,9.002013,3.0049603
352,7.9829617,4.034171,9.002013,3.0049603
353,7.9829617,4.034171,9.002013,3.0049603
354,7.9829617,4.034171,9.002013,3.0049603
355,7.9829617,4.034171,9.002013,3.0049603
356,7.9829617,4.034171,9.002013,3.0049603
357,7.9829617,4.034171,9.002013,3.0049603
358,7.9829617,4.034171,9.002013,3.0049603
359,7.9829617,4.034171,9.002013,3.0049603
360,7.9829617,4.034171,9.002013,3.0049603
361,7.9829617,4.034171,9.002013,3.0049603
362,7.9829617,4.034171,9.002013,3.0049603
363,7.9829617,4.034171,9.002013,3.0049603
364,7.9829617,4.034171,9.002013,3.0049603
365,7.9829617,4.034171,9.002013,3.0049603
366,7.9829617,4.034171,9.002013,3.0049603
367,7.9829617,4.034171,9.002013,3.0049603
368,7.9829617,4.034171,9.002013,3.0049603
369,7.9829617,4.034171,9.002013,3.0049603
370,7.9829617,4.034171,9.002013,3.0049603
371,7.9829617,4.034171,9.002013,3.0049603
372,7.9829617,4.034171,9.002013,3.0049603
373,7.9829617,4.034171,9.002013,3.0049603
374,7.9829617,4.034171,9.002013,3.0049603
375,7.9829617,4.034171,9.002013,3.0049603
376,7.9829617,4.034171,9.002013,3.0049603
377,7.9829617,4.034171,9.002013,3.0049603
378,7.9829617,4.034171,9.002013,3.0049603
379,7.9829617,4.034171,9.002013,3.0049603
380,7.9829617,4.034171,9.002013,3.0049603
381,7.9829617,4.034171,9.002013,3.0049603
382,7.9829617,4.034171,9.002013,3.0049603
383,7.9829617,4.034171,9.002013,3.0049603
384,7.9829617,4.034171,9.002013,3.0049603
385,7.9829617,4.034171,9.002013,3.0049603
386,7.9829617,4.034171,9.002013,3.0049603
387,7.9829617,4.034171,9.002013,3.0049603
388,7.9829617,4.034171,9.002013,3.0049603
389,7.9829617,4.034171,9.002013,3.0049603
390,7.9829617,4.034171,9.002013,3.0049603
391,7.9829617,4.034171,9.002013,3.0049603
392,7.9829617,4.034171,9.002013,3.0049603
393,7.9829617,4.034171,9.002013,3.0049603
394,7.9829617,4.034171,9.002013,3.0049603
395,7.9829617,4.034171,9.002013,3.0049603
396,7.9829617,4.034171,9.002013,3.0049603
397,7.9829617,4.034171,9.002013,3.0049603
398,7.9829617,4.034171,9.002013,3.0049603
399,7.9829617,4.034171,9.002013,3.0049603
400,7.9829617,4.034171,9.002013,3.0049603
401,7.9829617,4.034171,9.002013,3.0049603
402,7.9829617,4.034171,9.002013,3.0049603
403,7.9829617,4.034171,9.002013,3.0049603
404,7.9829617,4.034171,9.002013,3.0049603
405,7.9829617,4.034171,9.002013,3.0049603
406,7.9829617,4.034171,9.002013,3.0049603
407,7.9829617,4.034171,9.002013,3.0049603
408,7.9829617,4.034171,9.002013,3.0049603
409,7.9829617,4.034171,9.002013,3.0049603
410,7.9829617,4.034171,9.002013,3.0049603
411,7.9829617,4.034171,9.002013,3.0049603
412,7.9829617,4.034171,9.002013,3.0049603
413,7.9829617,4.034171,9.002013,3.0049603
414,7.9829617,4.034171,9.002013,3.0049603
415,7.9829617,4.034171,9.002013,3.0049603
416,7.9829617,4.034171,9.002013,3.0049603
417,7.9829617,4.034171,9.002013,3.0049603
418,7.9829617,4.034171,9.002013,3.0049603
419,7.9829617,4.034171,9.002013,3.0049603
420,7.9829617,4.034171,9.002013,3.0049603
421,7.9829617,4.034171,9.002013,3.0049603
422,7.9829617,4.034171,9.002013,3.0049603
423,7.9829617,4.034171,9.002013,3.0049603
424,7.9829617,4.034171,9.002013,3.0049603
425,7.9829617,4.034171,9.002013,3.0049603
426,7.9829617,4.034171,9.002013,3.0049603
427,7.9829617,4.034171,9.002013,3.0049603
428,7.9829617,4.034171,9.002013,3.0049603
429,7.9829617,4.034171,9.002013,3.0049603
430,7.9829617,4.034171,9.002013,3.0049603
431,7.9829617,4.034171,9.002013,3.0049603
432,7.9829617,4.034171,9.002013,3.0049603
433,7.9829617,4.034171,9.002013,3.0049603
434,7.9829617,4.034171,9.002013,3.0049603
435,7.9829617,4.034171,9.002013,3.0049603
436,7.9829617,4.034171,9.002013,3.0049603
437,7.9829617,4.034171,9.002013,3.0049603
438,7.9829617,4.034171,9.002013,3.0049603
439,7.9829617,4.034171,9.002013,3.0049603
440,7.9829617,4.034171,9.002013,3.0049603
441,7.9829617,4.034171,9.002013,3.0049603
442,7.9829617,4.034171,9.002013,3.0049603
443,7.9829617,4.034171,9.002013,3.0049603
444,7.9829617,4.034171,9.002013,3.0049603
445,7.9829617,4.034171,9.002013,3.0049603
446,7.9829617,4.034171,9.002013,3.0049603
447,7.9829617,4.034171,9.002013,3.0049603
448,7.9829617,4.034171,9.002013,3.0049603
449,7.9829617,4.034171,9.002013,3.0049603
450,7.9829617,4.034171,9.002013,3.0049603
451,7.9829617,4.034171,9.002013,3.0049603
452,7.9829617,4.034171,9.002013,3.0049603
453,7.9829617,4.034171,9.002013,3.0049603
454,7.9829617,4.034171,9.002013,3.0049603
455,7.9829617,4.034171,9.002013,3.0049603
456,7.9829617,4.034171,9.002013,3.0049603
457,7.9829617,4.034171,9.002013,3.0049603
458,7.9829617,4.034171,9.002013,3.0049603
459,7.9829617,4.034171,9.002013,3.0049603
460,7.9829617,4.034171,9.002013,3.0049603
461,7.9829617,4.034171,9.002013,3.0049603
462,7.9829617,4.034171,9.002013,3.0049603
463,7.9829617,4.034171,9.002013,3.0049603
464,7.9829617,4.034171,9.002013,3.0049603
465,7.9829617,4.034171,9.002013,3.0049603
466,7.9829617,4.034171,9.002013,3.0049603
467,7.9829617,4.034171,9.002013,3.0049603
468,7.9829617,4.034171,9.002013,3.0049603
469,7.9829617,4.034171,9.002013,3.0049603
470,7.9829617,4.034171,9.002013,3.0049603
471,7.9829617,4.034171,9.002013,3.0049603
472,7.9829617,4.034171,9.002013,3.0049603
473,7.9829617,4.034171,9.002013,3.0049603
474,7.9829617,4.034171,9.002013,3.0049603
475,7.9829617,4.034171,9.002013,3.0049603
476,7.9829617,4.034171,9.002013,3.0049603
477,7.9829617,4.034171,9.002013,3.0049603
478,7.9829617,4.034171,9.002013,3.0049603
479,7.9829617,4.034171,9.002013,3.0049603
480,7.9829617,4.034171,9.002013,3.0049603
481,7.9829617,4.034171,9.002013,3.0049603
482,7.9829617,4.034171,9.002013,3.0049603
483,7.9829617,4.034171,9.002013,3.0049603
484,7.9829617,4.034171,9.002013,3.0049603
485,7.9829617,4.034171,9.002013,3.0049603
486,7.9829617,4.034171,9.002013,3.0049603
487,7.9829617,4.034171,9.002013,3.0049603
488,7.9829617,4.034171,9.002013,3.0049603
489,7.9829617,4.034171,9.002013,3.0049603
490,7.9829617,4.034171,9.002013,3.0049603
491,7.9829617,4.034171,9.002013,3.0049603
492,7.9829617,4.034171,9.002013,3.0049603
493,7.9829617,4.034171,9.002013,3.0049603
494,7.9829617,4.034171,9.002013,3.0049603
495,7.9829617,4.034171,9.002013,3.0049603
496,7.9829617,4.034171,9.002013,3.0049603
497,7.9829617,4.034171,9.002013,3.0049603
498,7.9829617,4.034171,9.002013,3.0049603
499,7.9829617,4.034171,9.002013,3.0049603
500,7.9829617,4.034171,9.002013,3.0049603
501,7.9829617,4.034171,9.002013,3.0049603
502,7.9829617,4.034171,9.002013,3.0049603
503,7.9829617,4.034171,9.002013,3.0049603
504,7.9829617,4.034171,9.002013,3.0049603
505,7.9829617,4.034171,9.002013,3.0049603
506,7.9829617,4.034171,9.002013,3.0049603
507,7.9829617,4.034171,9.002013,3.0049603
508,7.9829617,4.034171,9.002013,3.0049603
509,7.9829617,4.034171,9.002013,3.0049603
510,7.9829617,4.034171,9.002013,3.0049603
511,7.9829617,4.034171,9.002013,3.0049603
512,7.9829617,4.034171,9.002013,3.0049603
513,7.9829617,4.034171,9.002013,3.0049603
514,7.9829617,4.034171,9.002013,3.0049603
515,7.9829617,4.034171,9.002013,3.0049603
516,7.9829617,4.034171,9.002013,3.0049603
517,7.9829617,4.034171,9.002013,3.0049603
518,7.9829617,4.034171,9.002013,3.0049603
519,7.9829617,4.034171,9.002013,3.0049603
520,7.9829617,4.034171,9.002013,3.0049603
521,7.9829617,4.034171,9.002013,3.0049603
522,7.9829617,4.034171,9.002013,3.0049603
523,7.9829617,4.034171,9.002013,3.0049603
524,7.9829617,4.034171,9.002013,3.0049603
525,7.9829617,4.034171,9.002013,3.0049603
526,7.9829617,4.034171,9.002013,3.0049603
527,7.9829617,4.034171,9.002013,3.0049603
528,7.9829617,4.034171,9.002013,3.0049603
529,7.9829617,4.034171,9.002013,3.0049603
530,7.9829617,4.034171,9.002013,3.0049603
531,7.9829617,4.034171,9.002013,3.0049603
532,7.9829617,4.034171,9.002013,3.0049603
533,7.9829617,4.034171,9.002013,3.0049603
534,7.9829617,4.034171,9.002013,3.0049603
535,7.9829617,4.034171,9.002013,3.0049603
536,7.9829617,4.034171,9.002013,3.0049603
537,7.9829617,4.034171,9.002013,3.0049603
538,7.9829617,4.034171,9.002013,3.0049603
539,7.9829617,4.034171,9.002013,3.0049603
540,7.9829617,4.034171,9.002013,3.0049603
541,7.9829617,4.034171,9.002013,3.0049603
542,7.9829617,4.034171,9.002013,3.0049603
543,7.9829617,4.034171,9.002013,3.0049603
544,7.9829617,4.034171,9.002013,3.0049603
545,7.9829617,4.034171,9.002013,3.0049603
546,7.9829617,4.034171,9.002013,3.0049603
547,7.9829617,4.034171,9.002013,3.0049603
548,7.9829617,4.034171,9.002013,3.0049603
549,7.9829617,4.034171,9.002013,3.0049603
550,7.9829617,4.034171,9.002013,3.0049603
551,7.9829617,4.034171,9.002013,3.0049603
552,7.9829617,4.034171,9.002013,3.0049603
553,7.9829617,4.034171,9.002013,3.0049603
554,7.9829617,4.034171,9.002013,3.0049603
555,7.9829617,4.034171,9.002013,3.0049603
556,7.9829617,4.034171,9.002013,3.0049603
557,7.9829617,4.034171,9.002013,3.0049603
558,7.9829617,4.034171,9.002013,3.0049603
559,7.9829617,4.034171,9.002013,3.0049603
560,7.9829617,4.034171,9.002013,3.0049603
561,7.9829617,4.034171,9.002013,3.0049603
562,7.9829617,4.034171,9.002013,3.0049603
563,7.9829617,4.034171,9.002013,3.0049603
564,7.9829617,4.034171,9.002013,3.0049603
565,7.9829617,4.034171,9.002013,3.0049603
566,7.9829617,4.034171,9.002013,3.0049603
567,7.9829617,4.034171,9.002013,3.0049603
568,7.9829617,4.034171,9.002013,3.0049603
569,7.9829617,4.034171,9.002013,3.0049603
570,7.9829617,4.034171,9.002013,3.0049603
571,7.9829617,4.034171,9.002013,3.0049603
572,7.9829617,4.034171,9.002013,3.0049603
573,7.9829617,4.034171,9.002013,3.0049603
574,7.9829617,4.034171,9.002013,3.0049603
575,7.9829617,4.034171,9.002013,3.0049603
576,7.9829617,4.034171,9.002013,3.0049603
577,7.9829617,4.034171,9.002013,3.0049603
578,7.9829617,4.034171,9.002013,3.0049603
579,7.9829617,4.034171,9.002013,3.0049603
580,7.9829617,4.034171,9.002013,3.0049603
581,7.9829617,4.034171,9.002013,3.0049603
