id,hhb,hbo2,ca,na
10065,9.57263,4.1917334,9.580382,2.3746
10066,8.051189,3.6631746,8.489028,2.7249084
10067,7.7223454,3.6628442,6.1803784,3.3421912
10068,9.787503,4.2088685,11.158838,3.0864441
10069,9.92159,4.863383,10.762683,3.0222504
10070,7.186434,4.4620924,8.653577,3.086871
10071,1.1171722,3.148456,10.4273815,3.9399846
10072,8.515275,4.0975795,10.752078,2.3480291
10073,7.1267548,3.8044298,7.8311315,2.620172
10074,6.442396,3.8612154,8.398952,3.217819
10075,7.33777,3.9022005,12.581893,2.5448973
10076,7.893172,3.7366264,9.432318,2.1580725
10077,7.895616,3.923708,11.222693,2.4980838
10078,9.935937,3.8160641,9.734595,2.872422
10079,6.6403356,3.9136007,10.194684,3.1994648
10080,6.9408603,4.0128384,8.672961,2.6126328
10081,8.592462,4.1502085,8.419425,2.4019265
10082,12.016064,4.1022015,9.99269,3.4674284
10083,6.7235465,3.4718876,10.488045,1.5741286
10084,6.4518876,3.865378,7.0184026,4.4469
10085,10.606677,4.3378553,5.618592,4.970044
10086,8.0552845,3.8402894,9.770916,2.6012528
10087,10.950961,4.010238,8.846519,2.9925988
10088,6.380248,3.810952,9.15513,3.4141552
10089,10.514593,4.00856,7.7487435,1.8624976
10090,7.0717893,3.5232468,9.335145,2.4137716
10091,2.3101711,3.3981278,8.091408,1.5142745
10092,3.6880991,3.9280617,7.840209,0.9411227
10093,4.5777645,3.5879724,7.0857105,1.1052852
10094,7.6224937,3.6671526,7.5838566,0.97506976
10095,3.514529,2.9498475,7.9073973,2.1280136
10096,1.1875988,3.9079452,8.643303,1.6447407
10097,6.3978987,4.5406494,8.821805,3.7293904
10098,10.601188,4.24509,10.908016,3.411301
10099,8.437271,4.4009757,9.797741,2.962597
10100,7.3480716,3.5836682,7.38369,3.0885746
10101,5.5117426,3.9354491,10.457373,2.3382416
10102,2.765072,3.0430775,6.226052,1.453196
10103,6.8099165,3.889653,9.967206,1.9727124
10104,4.21786,3.6579561,7.251915,0.19549581
10105,10.551366,3.5767043,7.0494666,3.1075246
10106,10.000709,4.2347684,13.233665,4.4064016
10107,8.328785,3.633322,9.595076,2.5567224
10108,7.758507,4.194439,7.62278,1.9265698
10109,8.740437,3.538884,10.674958,3.0635111
10110,8.580806,3.9813507,11.704887,1.1032727
10111,9.432618,4.153304,8.587475,2.8061578
10112,7.998476,4.205039,8.242433,3.5756257
10113,10.818733,4.5316625,11.169926,3.1938562
10114,7.5955176,4.1514144,8.282154,2.8300397
10115,6.704634,3.0232112,5.6000614,3.6235168
10116,8.470751,4.0335894,8.202301,2.1849997
10117,7.97748,4.275262,9.416578,2.2530468
10118,9.361169,3.9702916,7.529942,3.4954302
10119,9.761325,4.169985,9.475022,3.4485874
10120,6.2577043,3.8526757,10.056308,2.9938107
10121,8.294104,3.2280223,9.41452,3.5518026
10122,8.061848,4.6062303,9.160911,2.174058
10123,2.680182,2.8522828,6.5469947,1.1195542
10124,7.3891406,3.8994503,9.621649,3.1805754
10125,5.3848677,3.5502217,8.28867,4.016534
10126,5.6206737,3.674319,6.3051085,3.2045527
10127,4.7380366,3.823091,8.537492,3.3557715
10128,8.257923,4.7338285,10.326726,4.147826
10129,7.903608,3.5914483,11.135498,2.0937057
10130,6.653965,4.023343,9.04069,2.7085116
10131,6.875437,4.206087,11.439718,1.8544548
10132,7.2597966,3.815443,8.94614,2.0627897
10133,10.091136,4.6877737,8.744262,2.8611338
10134,8.538955,3.6166148,7.1683555,3.249682
10135,6.986623,2.99601,7.4140286,3.6181872
10136,11.329544,4.7551346,9.074694,2.1155887
10137,6.9759817,3.9821842,9.430163,2.7534213
10138,7.174953,3.9273303,7.7340603,3.1406472
10139,9.018461,4.516262,9.073842,1.3277546
10140,7.151427,3.6626887,9.315095,2.1114235
10141,3.6115947,3.57431,3.8573403,2.5899673
10142,7.9586163,3.4879854,7.17113,3.739274
10143,3.8748066,3.7310941,8.792097,2.0628433
10144,6.8697033,3.9974084,9.433625,2.8241937
10145,9.378098,3.9253702,9.042668,3.1139503
10146,7.5552835,3.9583354,9.510309,2.3599806
10147,8.5445175,3.3333921,6.2920456,3.070253
10148,6.1808844,3.8446233,7.873121,3.4626353
10149,8.971553,3.6314554,7.442572,2.8142514
10150,6.9202466,4.154731,9.091067,3.273868
10151,6.2967052,3.3706353,10.184288,2.2510333
10152,5.367043,3.857453,8.6167965,2.4882264
10153,7.8684063,3.951823,8.353056,3.0813386
10154,8.962524,3.7282581,7.4135776,3.2045538
10155,4.4778056,4.2150164,9.096043,2.1947403
10156,8.204512,4.587489,9.58963,3.5621324
10157,6.3472266,3.6764774,9.079982,2.7638583
10158,7.1676693,3.2334077,9.519225,4.1373215
10159,11.343207,4.3478594,10.596758,3.159722
10160,6.593416,3.3536017,8.860318,3.6317577
10161,5.4795737,3.297221,7.6100893,3.3064318
10162,9.767283,4.870164,10.139623,3.3322904
10163,8.508814,4.2271495,7.634052,4.032292
10164,7.9338245,4.181965,10.288582,2.9649687
10165,5.5264144,3.5330186,11.144039,3.6417596
10166,8.583536,3.9595187,9.462293,3.172072
10167,9.155745,4.459882,10.522309,2.8207207
10168,9.0012865,4.688277,7.9463925,2.0001264
10169,8.070532,4.253806,9.40944,3.6506488
10170,6.6966047,3.8250916,9.867211,2.720659
10171,7.7532606,3.8358333,8.9593725,4.286559
10172,7.6062202,4.0318017,10.001966,3.3384628
10173,4.6204147,3.8226478,9.603888,1.5004027
10174,9.732012,4.362809,8.986964,2.1043725
10175,3.8725812,4.122182,9.796,2.0217347
10176,6.4349074,3.9262178,8.728973,3.3106446
10177,6.1935654,4.0996456,8.695285,2.8783295
10178,10.191815,4.224117,8.5811,3.8128965
10179,7.041485,3.1168678,7.851913,3.0152714
10180,2.9883394,3.999512,9.707775,3.4930406
10181,5.740027,3.8429375,10.697534,3.8291636
10182,6.6019754,4.0987854,8.615767,2.9064505
10183,6.086996,3.6291597,7.3418465,2.9113004
10184,10.436258,4.537068,9.056349,3.7923079
10185,7.145884,4.1477137,9.57857,3.0024817
10186,7.065754,4.633426,9.7979355,3.3119655
10187,7.725931,4.2647514,8.473805,3.954101
10188,7.963197,4.050604,5.4842377,2.1502464
10189,7.514348,3.4572287,8.431663,3.0090983
10190,9.513191,4.711353,10.05209,4.041595
10191,8.510784,3.8322327,9.77383,3.6422997
10192,6.231402,4.0443935,8.277059,3.1071646
10193,13.696857,4.0858355,9.558594,5.3536673
10194,7.9554987,3.4355674,6.326052,2.7995086
10195,8.728417,3.679698,9.438272,3.0302293
10196,9.093024,3.799664,9.539255,2.296165
10197,12.207583,4.0406218,10.724258,3.7849052
10198,3.0712624,2.658399,9.566166,1.9410897
10199,6.6209593,4.0349684,6.989758,2.4659276
10200,5.289722,3.532523,9.387334,2.9872992
10201,6.864661,3.6726213,9.794715,2.058125
10202,8.8971195,4.1064796,10.248671,2.079246
10203,9.133894,3.6073453,9.454369,3.2513466
10204,11.005617,4.1497755,10.074977,4.0616646
10205,10.394059,3.7879603,10.300433,2.4212132
10206,7.042211,3.7563808,8.641803,2.9779592
10207,9.479496,3.8965087,10.03533,2.3226137
10208,6.4170313,3.5593135,11.244881,3.1332371
10209,13.160953,3.8096538,10.629427,3.1722095
10210,7.18964,3.8534036,8.922408,3.6336842
10211,5.679397,3.8797963,11.644019,3.2319775
10212,7.550986,3.5914304,7.667767,4.5070753
10213,10.518292,4.296872,9.342954,2.9039748
10214,8.774633,4.1264896,9.141463,3.6368258
10215,4.8145113,3.044616,8.609974,2.7613099
10216,8.243973,4.178948,9.091574,2.3384771
10217,6.6414084,3.674237,8.192481,2.4192924
10218,7.9430475,3.7178586,10.285724,3.440349
10219,9.883347,3.5698285,9.042463,4.205417
10220,12.671639,4.5024786,10.033839,4.1199913
10221,9.28412,4.242931,9.8691635,2.2229235
10222,12.569898,4.6977935,8.751798,4.2857523
10223,10.254917,4.670873,9.51998,3.6948504
10224,9.454276,4.2207446,8.256525,2.8857915
10225,6.062285,3.8595355,5.4215,3.407737
10226,10.453848,4.041667,11.749175,3.6807423
10227,8.299824,4.3556023,8.403723,3.3289108
10228,4.8011374,4.3861313,8.057087,4.354453
10229,5.380947,3.578749,7.4057775,2.7115653
10230,9.92854,3.7043412,9.92964,2.4967256
10231,10.949069,4.836398,7.915412,3.386731
10232,8.8916025,4.273881,9.79314,2.792498
10233,8.126461,4.076376,8.839708,2.6839182
10234,8.12822,3.5260968,7.64759,3.997266
10235,8.606323,4.27145,8.870465,3.1615684
10236,7.723249,4.1979637,9.914914,2.4986186
10237,3.319753,3.8328862,9.280505,4.5726
10238,11.986892,4.319338,10.041223,3.5120945
10239,10.764199,4.5160036,9.476201,3.1839254
10240,7.049477,3.7164807,9.178844,2.9355366
10241,8.754832,4.074754,8.467151,3.6614766
10242,6.7555146,4.1309214,10.004429,1.4870077
10243,9.937331,4.12973,9.331775,2.7559733
10244,10.198567,3.9868374,9.527241,3.1191952
10245,8.849744,3.6314185,8.486227,3.0210142
10246,8.080567,4.107273,10.940432,3.518701
10247,10.540252,4.3705916,9.67609,3.4679687
10248,9.952831,4.2060328,8.705317,3.4541788
10249,2.7447455,3.570372,7.353706,2.0192795
10250,5.1261992,3.1806884,7.7191844,2.6227207
10251,9.255821,3.8349273,8.857643,3.2641597
10252,7.88019,3.700956,6.2411966,2.6078837
10253,4.1331,3.8856177,6.299993,3.1751716
10254,7.1653023,3.9019144,11.099993,1.9879957
10255,7.822857,3.819947,9.2173605,1.8438393
10256,5.517262,4.0068507,8.781177,4.3168945
10257,10.662447,4.9677725,9.432207,3.4601853
10258,8.858733,4.3560076,9.826867,3.43264
10259,9.582232,3.8761547,9.951616,3.1553538
10260,5.5589476,3.8466547,8.052942,2.671221
10261,8.744474,4.4506655,9.945577,1.4616437
10262,8.640493,4.5053573,6.798596,2.6047776
10263,10.115942,4.0744376,8.437644,3.1285794
10264,12.434543,4.479497,11.001934,2.6698332
10265,9.082267,4.7358236,8.68406,3.8957646
10266,9.108338,3.951447,10.11362,3.0492826
10267,8.455366,3.037102,6.5375576,5.3045835
10268,8.340534,3.7647986,8.882472,5.1800456
10269,7.5933213,4.095738,9.48727,2.9977846
10270,5.146059,3.8075044,10.1919565,3.1021082
10271,6.0089145,3.9409409,8.208427,1.8538358
10272,8.651108,3.3733127,7.938206,3.541293
10273,3.0199995,3.7171526,7.622578,3.2755919
10274,7.7347965,3.8003802,7.7783213,4.2153006
10275,7.5099545,3.7140577,9.417708,3.0055532
10276,6.097708,3.8468976,8.020435,3.3409243
10277,9.066586,3.5622613,9.46991,2.7299757
10278,6.6712136,4.0430574,10.49991,2.8291981
10279,5.6933613,3.7164767,11.2012615,3.3460433
10280,3.670759,4.05007,8.447563,3.8676186
10281,6.287032,3.8152783,5.4720573,4.1826754
10282,10.201597,4.8682027,10.235074,2.522051
10283,5.5605025,3.9595659,8.99467,1.627126
10284,9.363738,3.32679,9.919754,2.0133417
10285,7.398096,3.7796257,6.7048287,2.9702318
10286,6.344428,3.9353776,7.1744385,3.0934067
10287,8.334349,4.0339174,8.859611,3.6312833
10288,7.8274384,4.1705627,10.106826,2.7164204
10289,9.162885,4.929246,8.828062,1.857906
10290,10.786035,4.401778,11.715765,2.0235085
10291,6.7359767,3.280728,9.59058,2.8583708
10292,5.974977,3.4197612,4.4152246,3.5055962
10293,4.133575,3.8103538,9.090755,3.5625353
10294,8.407223,4.370663,7.4085813,2.3298888
10295,9.443821,4.6471,9.447821,3.7844524
10296,6.9518695,3.3855033,10.445294,5.468898
10297,9.468288,3.9491067,9.23773,4.3302336
10298,7.7759056,3.0003896,5.8568125,3.0014362
10299,7.5554185,4.33949,7.668634,2.336227
10300,3.812284,3.8250995,8.916289,3.9557846
10301,12.227841,4.8893037,10.151953,3.8660529
10302,9.477504,4.4593444,7.109293,2.0693784
10303,7.401742,4.056763,7.7933564,3.9449062
10304,6.6989822,4.3965473,10.900068,2.9771104
10305,5.828342,4.1464567,5.5134234,3.105327
10306,6.734347,3.4818065,7.406806,3.1416874
10307,7.258447,3.455708,7.062735,3.087115
10308,7.681614,5.1539946,10.0132065,3.272679
10309,7.5783477,3.582974,9.58918,2.7032046
10310,5.269628,3.3819172,7.6483164,1.9395217
10311,7.4106297,4.0141783,8.232132,3.4090035
10312,5.198567,3.516021,7.292889,5.3138146
10313,9.38794,4.3221416,11.291934,1.2251108
10314,7.821469,4.4580154,8.936088,3.7233856
10315,7.6883,4.1374855,8.668399,3.9451907
10316,10.268543,4.8587923,9.414346,3.7393663
10317,5.4886937,3.9107275,10.897967,1.7308027
10318,7.3641663,4.096464,10.615121,2.9029846
10319,10.080107,4.333277,9.44045,2.1068177
10320,7.72438,4.0836806,9.414067,2.2258372
10321,9.924192,4.820847,8.945762,2.9946878
10322,7.678198,3.7981927,8.973316,2.764116
10323,11.048666,3.6713018,9.302095,3.3880863
10324,8.287659,4.340505,9.48272,2.9533
10325,10.874878,3.9444463,8.438381,3.3930252
10326,9.070463,4.157071,10.825647,3.2872083
10327,6.113234,4.251647,9.571838,3.660708
10328,6.0915294,4.506758,9.153707,3.0140893
10329,6.5210867,4.3044577,9.729332,4.53665
10330,4.4118395,4.135112,8.680644,3.6024616
10331,6.988958,3.2234972,8.60248,3.3011906
10332,9.794541,3.4376607,9.632453,3.8273695
10333,6.933134,4.1952753,9.818373,3.068427
10334,6.030909,3.638542,6.277905,2.7298043
10335,4.1606703,3.207493,7.8393044,0.97051096
10336,7.849769,3.7290518,7.4921894,1.8807218
10337,8.763968,4.0623264,8.385851,2.3513932
10338,10.707713,3.496235,7.7440267,3.941792
10339,8.8463955,3.7109656,7.3729997,3.5788443
10340,12.04684,4.6853757,9.99845,3.8426087
10341,8.621716,4.296612,10.02939,2.5113266
10342,12.239558,3.715935,12.419177,2.7582831
10343,7.8792224,4.3078413,10.50723,4.1022453
10344,5.569839,3.8656979,8.129644,2.6358504
10345,4.8603263,3.843025,7.5554667,0.66468525
10346,8.282881,4.214593,8.94933,3.7543743
10347,6.4487505,3.7669353,9.202248,3.4156997
10348,8.238596,4.6313977,9.818572,2.3571053
10349,6.752039,3.6348581,7.9246516,2.007521
10350,8.236177,3.0064988,5.56154,4.0902443
10351,10.27167,4.593736,6.947291,2.920984
10352,8.54347,4.373083,8.942468,4.153048
10353,7.9463897,3.7068775,8.281153,3.3172574
10354,10.057788,4.2555084,8.276171,4.9263687
10355,9.421162,3.9794424,6.9791484,3.8678417
10356,10.676142,4.07398,5.985944,2.9905367
10357,10.285834,3.7430708,10.320964,2.7527604
10358,10.159895,4.281844,7.4837394,3.095421
10359,6.0628786,3.8601806,10.596745,2.0638933
10360,8.296707,4.368546,8.070881,4.590727
10361,8.095971,3.6798532,9.387399,3.5446508
10362,6.312454,3.6450644,8.984495,2.892952
10363,8.526343,4.2422333,9.424881,2.7756183
10364,8.962967,4.278303,9.919806,3.7961538
10365,5.4180717,3.9199,11.461906,3.8703473
10366,5.9415565,4.4109516,10.42586,3.0435255
10367,11.593398,4.4355583,11.265167,4.0755672
10368,7.577222,4.25728,8.499856,3.3630993
10369,8.29911,4.4160194,7.52646,2.0384378
10370,10.139483,3.6858099,8.76055,3.0419526
10371,0.8700603,2.9457595,4.9149146,1.5754346
10372,7.9832096,4.3911753,7.7126694,3.2517316
10373,6.9092765,3.4652073,7.6982923,3.7248323
10374,8.513417,4.2396483,8.861861,1.7078897
10375,4.12886,3.1030653,8.5865965,2.7149355
10376,9.980069,3.847253,9.641324,3.248482
10377,7.361522,4.257736,7.7269535,2.3581493
10378,3.884002,2.737882,7.7278976,3.541053
10379,7.111249,4.2738657,7.9385223,2.5164247
10380,8.319643,4.6170626,11.2555485,3.7681258
10381,8.938438,3.9582982,9.71658,2.8429759
10382,6.893148,3.7616494,9.217816,2.5174315
10383,4.598098,3.8655097,7.7325234,2.5653841
10384,8.206524,3.6902308,7.5256376,2.6354015
10385,5.000842,3.6408324,11.153487,3.244713
10386,10.216071,3.9338467,8.880486,2.9955664
10387,6.623148,4.010395,9.568685,2.436926
10388,8.45204,4.361,10.691868,3.4732056
10389,5.6637716,3.99576,11.565148,2.4010272
10390,9.652745,4.6666884,9.405668,3.030981
10391,9.528255,4.077078,8.673687,2.7560122
10392,8.205996,4.589422,10.886825,2.7706952
10393,4.7754707,3.6682863,7.408018,3.7867503
10394,3.7687757,3.4548428,6.0400043,2.6322525
10395,6.43758,3.3245554,9.109005,3.0092008
10396,9.916692,4.6183095,7.776291,3.2571836
10397,6.1748853,4.217882,8.6157255,2.8786476
10398,2.739677,3.6790118,8.956768,3.870137
10399,10.357435,4.065734,8.97757,3.6731317
10400,8.006991,3.8199654,8.471348,2.1985064
10401,6.9897,4.246799,9.285118,2.8987637
10402,8.17584,4.383961,9.030695,2.8152826
10403,9.330251,4.1217337,11.01535,3.3613865
10404,10.04221,4.320465,9.907239,3.6612933
10405,4.4694023,3.2754104,11.942123,2.6356266
10406,8.205607,4.1764894,9.533941,1.7945817
10407,8.365702,4.280949,8.851188,2.3808582
10408,9.919587,4.3338804,8.953659,3.4494107
10409,6.1033235,4.420001,10.102441,3.1854646
10410,8.6764,4.2445035,10.553009,2.581432
10411,3.4662895,3.6788661,9.389863,2.5043159
10412,3.4414525,3.2013302,7.5300264,4.7706604
10413,7.13922,3.8792324,9.34195,3.5195127
10414,6.1038923,4.2046022,7.86464,3.2091227
10415,9.699998,4.368514,9.522045,3.6354375
10416,7.620127,4.129686,8.950147,3.4532807
10417,6.5476007,4.420849,10.355562,3.7437701
10418,5.7562213,3.7618625,9.318796,2.6835868
10419,7.0543165,4.4443636,10.013537,3.3312132
10420,10.654765,4.2736163,10.430352,4.489316
10421,9.110095,4.270014,9.815596,4.157389
10422,7.9742846,4.0989504,6.4319034,2.1407027
10423,9.974009,4.025009,9.199023,2.5387754
10424,9.266676,4.3415666,8.540501,3.3332548
10425,7.801617,3.8239636,7.979701,2.5978978
10426,10.529273,4.7979727,8.27761,2.432106
10427,5.2853107,3.566261,8.058656,2.955447
10428,10.4374695,3.9359643,12.208235,3.3691678
10429,6.372469,3.5586426,7.5026684,3.2739701
10430,7.578877,3.8431427,7.6753836,3.2106214
10431,7.9934998,3.9288926,8.822219,2.5722482
10432,8.896812,4.484378,9.814255,2.5843735
10433,10.481258,4.291938,10.608296,3.8532617
10434,10.984753,4.92606,9.784235,2.7361414
10435,9.980904,4.219721,10.5805645,3.4505327
10436,6.5651693,4.0241776,8.824745,2.4338422
10437,7.8934293,4.334961,8.9303255,4.4069633
10438,9.01005,4.7281494,10.519782,2.4225478
10439,6.976179,3.9021482,8.352171,3.4993782
10440,8.0205,4.0805416,8.274718,4.569036
10441,7.0903606,3.85706,8.373684,2.272944
10442,11.501605,4.079384,8.9665,2.8814123
10443,5.0347376,4.1728373,9.837336,3.50012
10444,11.551687,4.668924,10.570927,2.8665216
10445,11.911739,4.2075853,9.089783,1.7548238
10446,9.294151,3.9995008,10.196397,2.199342
10447,6.1140604,3.4792757,8.408208,2.033286
10448,3.3935864,4.3453274,9.960236,2.9494936
10449,8.606259,4.5421014,10.158141,3.2171478
10450,6.4630775,3.1467776,8.550792,3.3544335
10451,10.063582,4.7139916,9.5474415,3.3940244
10452,13.0248375,4.1230593,10.126365,2.8066819
10453,7.4979854,4.3138885,8.788903,3.1426272
10454,12.589674,3.3004444,10.419301,3.8654377
10455,8.208483,4.341349,9.023862,3.508778
10456,6.065517,4.124745,7.1930513,4.6420403
10457,8.357834,3.23091,9.382455,3.0262802
10458,10.804947,4.3204145,9.861891,4.7822175
10459,7.3557777,4.00498,9.439566,2.534029
10460,6.684315,3.430833,8.73974,2.3496597
10461,7.378432,3.5724251,9.533047,1.7834541
10462,3.5409575,3.2551491,8.160637,1.3825464
10463,6.083628,3.6783834,8.150436,1.8108687
10464,11.755484,4.301482,10.018728,2.5975552
10465,7.255321,3.9008064,10.551494,2.8910444
10466,9.286531,3.9016542,9.021845,3.432678
10467,10.194804,4.2194614,10.995556,2.7348573
10468,4.072475,3.4118998,6.544054,1.9599506
10469,6.569576,3.6753774,10.439642,2.6656697
10470,9.644853,4.3485312,9.535963,3.1814075
10471,5.410821,3.7115262,6.7525783,2.2272563
10472,9.944868,4.078099,10.352657,4.073846
10473,2.646153,3.761035,8.086716,2.753124
10474,11.000982,4.0536757,9.480278,4.4567823
10475,6.0302157,4.2963767,9.712124,3.473863
10476,7.9096637,4.238393,9.508456,3.6080747
10477,10.054598,4.2599325,12.007164,4.076933
10478,4.6883817,3.7748039,7.36191,3.673271
10479,5.006768,3.810159,9.229259,2.6880708
10480,10.616165,4.274807,10.622394,3.4983792
10481,8.22582,4.0486,7.880177,3.440558
10482,10.016267,4.2124887,10.221422,2.126865
10483,10.466414,4.489235,10.004753,2.814644
10484,7.2510366,4.1088495,10.222197,2.9002206
10485,6.4438505,3.6413765,8.288182,2.9881036
10486,9.584148,4.2174044,6.7089314,2.4018416
10487,12.333593,4.2212553,10.9183445,2.3920555
10488,10.055196,4.087056,10.424217,3.081161
10489,9.137631,4.110927,8.600994,3.7436981
10490,6.8550425,4.5164285,8.904933,2.5602832
10491,7.168387,4.2082186,9.885131,1.8907007
10492,9.258402,3.5842829,9.534208,1.6161697
10493,5.004881,2.9750664,9.960901,3.462553
10494,6.02007,3.6533582,7.735271,1.486753
10495,6.582313,3.981222,8.514097,3.630623
10496,6.3047023,3.446422,7.4484577,4.7770677
10497,6.386453,3.261054,6.9635377,4.1176686
10498,9.618575,4.512393,9.853627,0.8297255
10499,9.291822,3.667392,9.5413685,3.7924697
10500,12.728912,3.8593202,7.0163813,3.4373622
10501,5.246437,4.0696864,6.801151,2.3554401
10502,4.5264115,3.1653173,8.453935,2.964337
10503,8.2727585,3.8395312,8.086909,2.822643
10504,8.650248,4.245756,6.150511,1.1475915
10505,4.4831233,4.1216326,3.3382478,2.0170693
10506,6.8192916,3.8255548,6.911316,2.3803835
10507,9.012714,5.1273246,10.128315,2.8118699
10508,10.080175,3.3623443,9.357411,2.0720162
10509,10.768976,3.5551348,10.283079,3.1118288
10510,5.712011,3.7823315,8.257893,2.385542
10511,7.56218,3.7323565,8.2405405,3.4037309
10512,6.788061,4.034439,6.370809,2.5028615
10513,9.109148,4.406539,6.9939995,4.6249084
10514,10.561009,4.2125535,9.474658,2.2499728
10515,10.561151,5.022589,11.094497,3.4369698
10516,11.739896,3.9346766,8.815331,3.8037426
10517,5.7041736,3.968738,9.6239,3.0361078
10518,10.690167,4.360097,9.558964,3.0072021
10519,8.255018,4.269293,7.907308,3.0860002
10520,6.646218,4.242532,7.310657,2.271411
10521,5.577265,3.7517264,9.03234,2.4155626
10522,5.235651,4.3116302,9.628805,3.2163074
10523,10.7552395,3.8465505,9.259933,3.5611198
10524,9.651101,3.5268004,7.7945104,3.0656438
10525,5.5327845,3.64953,9.688252,3.5834696
10526,7.828771,3.8967292,9.575597,2.2958393
10527,6.112658,4.231262,7.7017803,3.0482852
10528,8.619336,4.4146676,9.36826,2.1586084
10529,8.941215,4.308731,10.97277,1.9850496
10530,8.4893875,3.603047,7.9717255,2.5139384
10531,7.2904778,3.98434,8.419682,2.4477537
10532,7.8598614,4.444503,10.938958,3.4839551
10533,12.719746,4.7648053,9.886185,4.2822695
10534,7.624195,4.0550957,10.818872,2.899729
10535,6.6823087,3.9355726,10.065505,2.6955452
10536,8.911133,4.1565995,10.096057,3.297054
10537,9.43901,4.0307264,6.6627116,2.626642
10538,3.5988846,3.8631265,9.822214,2.0596268
10539,8.830702,3.8607802,6.60378,3.7227144
10540,10.828011,4.7906246,10.802405,2.843296
10541,6.382502,4.0272236,8.169281,2.4925709
10542,6.747019,4.3502407,10.344091,3.3693674
10543,9.307779,3.5631285,11.612296,4.6351786
10544,6.6245275,3.7115915,9.610236,4.1537757
10545,11.310784,4.3416386,9.371043,2.8155806
10546,10.620515,4.7257547,9.322597,3.425471
10547,6.3996277,4.204239,8.20244,1.8942795
10548,8.649704,4.0589933,8.035237,2.9209735
10549,10.698276,4.5553412,8.65671,2.0912437
10550,7.3839564,3.8933866,10.395361,2.629706
10551,8.616088,4.9459624,11.347037,3.1511567
10552,8.250461,3.9172366,8.437742,3.432512
10553,10.171758,4.5880857,8.742793,3.2660427
10554,7.371268,3.7102065,9.029086,2.9660869
10555,9.156368,3.9417899,8.659565,2.7817018
10556,4.282162,3.824094,6.1518073,3.277791
10557,2.0562468,3.9159558,10.837723,3.5521092
10558,7.4670696,4.2176085,10.411218,2.4047618
10559,9.228355,3.516245,9.041749,2.3321846
