,0,1,2,3
194,-14.211002,-4.0638804,32.755516,0.4700849
195,-37.93166,-56.545135,91.05686,0.5296446
196,-14.211002,-4.0638804,32.755516,0.4700849
197,-165.19069,0.93750846,73.09329,0.662854
198,23.561083,-23.159615,77.99589,0.68468046
199,-14.211002,-4.0638804,32.755516,0.4700849
200,1.5667083,16.556128,32.66541,0.50476307
201,83.813065,-100.01321,87.71506,0.49167472
202,-14.211002,-4.0638804,32.755516,0.4700849
203,-14.211002,-4.0638804,32.755516,0.4700849
204,-14.211002,-4.0638804,32.755516,0.4700849
205,-237.39453,-31.869215,98.58746,0.6697339
206,-14.211002,-4.0638804,32.755516,0.4700849
207,-14.211002,-4.0638804,32.755516,0.4700849
208,-98.67395,161.81644,81.36972,0.55386144
209,-14.211002,-4.0638804,32.755516,0.4700849
210,-14.211002,-4.0638804,32.755516,0.4700849
211,-14.211002,-4.0638804,32.755516,0.4700849
212,-14.211002,-4.0638804,32.755516,0.4700849
213,22.21256,33.90171,34.260204,0.492817
214,-14.211002,-4.0638804,32.755516,0.4700849
215,-37.238834,97.52156,73.21483,0.5617845
216,58.725586,-18.968546,59.31326,0.4098785
217,21.475313,-1.7137498,39.92087,0.51075226
218,-219.47832,-102.97191,93.40488,0.65940005
219,-63.231853,159.48357,80.50622,0.53866
220,69.0646,-40.45994,67.68245,0.38961244
221,-43.12166,-5.478137,64.53168,0.5607926
222,-14.211002,-4.0638804,32.755516,0.4700849
223,-14.211002,-4.0638804,32.755516,0.4700849
224,-14.211002,-4.0638804,32.755516,0.4700849
225,-14.211002,-4.0638804,32.755516,0.4700849
226,-14.211002,-4.0638804,32.755516,0.4700849
227,-14.211002,-4.0638804,32.755516,0.4700849
228,-52.93803,13.88504,50.716637,0.5790102
229,-14.211002,-4.0638804,32.755516,0.4700849
230,-2.3117118,-33.42508,60.480473,0.44922084
231,-14.211002,-4.0638804,32.755516,0.4700849
232,-242.65517,106.59707,113.30907,0.79908204
233,-65.49076,47.67223,53.18882,0.6036305
234,-159.27248,-43.848946,77.13681,0.6413264
235,-14.211002,-4.0638804,32.755516,0.4700849
236,-186.61533,-63.766895,84.55577,0.6511873
237,-14.211002,-4.0638804,32.755516,0.4700849
238,-14.211002,-4.0638804,32.755516,0.4700849
239,-14.211002,-4.0638804,32.755516,0.4700849
240,-14.211002,-4.0638804,32.755516,0.4700849
241,-14.211002,-4.0638804,32.755516,0.4700849
242,-14.211002,-4.0638804,32.755516,0.4700849
243,-63.193756,28.187992,48.05799,0.5055965
244,-14.211002,-4.0638804,32.755516,0.4700849
245,82.19665,202.05443,103.83452,0.44997942
246,-94.70168,-16.219112,54.904087,0.53104717
247,-117.04677,-43.76185,59.86451,0.54602164
248,11.653456,56.809933,36.250237,0.487163
249,73.569916,-102.78083,96.97279,0.34702453
250,-14.211002,-4.0638804,32.755516,0.4700849
251,9.038906,156.37749,77.92497,0.46003482
252,0.66955423,-10.556846,42.7383,0.5354806
253,-14.211002,-4.0638804,32.755516,0.4700849
254,-14.211002,-4.0638804,32.755516,0.4700849
255,34.081867,-4.6238604,36.317505,0.49366555
256,-14.211002,-4.0638804,32.755516,0.4700849
257,-14.211002,-4.0638804,32.755516,0.4700849
258,34.664284,-78.69108,87.44357,0.41144454
259,-14.211002,-4.0638804,32.755516,0.4700849
260,-14.211002,-4.0638804,32.755516,0.4700849
261,-14.211002,-4.0638804,32.755516,0.4700849
262,-109.24905,3.357654,57.34857,0.57090193
263,-14.211002,-4.0638804,32.755516,0.4700849
264,-14.211002,-4.0638804,32.755516,0.4700849
265,-138.0901,-117.873146,83.35959,0.61493623
266,-14.211002,-4.0638804,32.755516,0.4700849
267,-14.211002,-4.0638804,32.755516,0.4700849
268,-14.211002,-4.0638804,32.755516,0.4700849
269,-14.211002,-4.0638804,32.755516,0.4700849
270,-14.211002,-4.0638804,32.755516,0.4700849
271,-81.845375,-118.09561,62.31267,0.50921416
272,-14.211002,-4.0638804,32.755516,0.4700849
273,-56.39617,-62.050808,43.0756,0.48470327
274,-14.211002,-4.0638804,32.755516,0.4700849
275,-14.211002,-4.0638804,32.755516,0.4700849
276,-14.211002,-4.0638804,32.755516,0.4700849
277,-14.211002,-4.0638804,32.755516,0.4700849
278,-14.211002,-4.0638804,32.755516,0.4700849
279,-14.211002,-4.0638804,32.755516,0.4700849
280,-14.211002,-4.0638804,32.755516,0.4700849
281,-14.211002,-4.0638804,32.755516,0.4700849
282,-14.211002,-4.0638804,32.755516,0.4700849
283,3.5624604,24.598795,32.694424,0.49334297
284,-14.211002,-4.0638804,32.755516,0.4700849
285,166.14119,98.487045,88.08176,0.4944175
286,-206.06364,-86.443665,90.123566,0.65599215
287,-14.211002,-4.0638804,32.755516,0.4700849
288,93.70349,89.2387,66.7852,0.48382038
289,-14.211002,-4.0638804,32.755516,0.4700849
290,198.31323,197.84372,97.05414,0.38134244
291,-14.211002,-4.0638804,32.755516,0.4700849
292,-14.211002,-4.0638804,32.755516,0.4700849
293,-14.211002,-4.0638804,32.755516,0.4700849
294,-14.211002,-4.0638804,32.755516,0.4700849
295,-14.211002,-4.0638804,32.755516,0.4700849
296,-14.211002,-4.0638804,32.755516,0.4700849
297,-14.211002,-4.0638804,32.755516,0.4700849
298,26.927618,27.399012,33.618942,0.49522743
299,170.22888,170.64717,89.405365,0.4074106
300,-14.211002,-4.0638804,32.755516,0.4700849
301,-14.211002,-4.0638804,32.755516,0.4700849
302,-14.211002,-4.0638804,32.755516,0.4700849
303,-14.211002,-4.0638804,32.755516,0.4700849
304,-14.211002,-4.0638804,32.755516,0.4700849
305,-14.211002,-4.0638804,32.755516,0.4700849
306,-14.211002,-4.0638804,32.755516,0.4700849
307,-14.211002,-4.0638804,32.755516,0.4700849
308,-14.211002,-4.0638804,32.755516,0.4700849
309,-14.211002,-4.0638804,32.755516,0.4700849
310,16.432505,12.817673,30.957722,0.4932165
311,299.3926,-119.884415,52.108788,0.19934435
312,-424.0975,-29.145578,161.48581,0.8485347
313,-14.211002,-4.0638804,32.755516,0.4700849
314,-52.49379,147.15744,56.331963,0.6208908
315,-14.211002,-4.0638804,32.755516,0.4700849
316,-6.156326,76.423965,69.217896,0.6595202
317,-213.82608,-84.18292,93.14894,0.6734934
318,-14.211002,-4.0638804,32.755516,0.4700849
319,-14.211002,-4.0638804,32.755516,0.4700849
320,-14.211002,-4.0638804,32.755516,0.4700849
321,-14.211002,-4.0638804,32.755516,0.4700849
322,-14.211002,-4.0638804,32.755516,0.4700849
323,-14.211002,-4.0638804,32.755516,0.4700849
324,-14.211002,-4.0638804,32.755516,0.4700849
325,-14.211002,-4.0638804,32.755516,0.4700849
326,-14.211002,-4.0638804,32.755516,0.4700849
327,-87.7143,-137.99776,83.838326,0.47892547
328,-84.439255,2.587798,53.808475,0.5422816
329,20.652668,-1.317969,37.289513,0.5123147
330,-113.65823,-141.5575,75.333405,0.53488773
331,-14.211002,-4.0638804,32.755516,0.4700849
332,-14.211002,-4.0638804,32.755516,0.4700849
333,-14.211002,-4.0638804,32.755516,0.4700849
334,-57.521446,163.88802,119.57802,0.44026816
335,-147.33105,-74.45293,70.34128,0.565282
336,-14.211002,-4.0638804,32.755516,0.4700849
337,169.40033,-155.35808,115.01139,0.57983625
338,-14.211002,-4.0638804,32.755516,0.4700849
339,-88.49228,-161.9297,75.090775,0.5112184
340,-14.211002,-4.0638804,32.755516,0.4700849
341,-84.07179,4.8651214,69.932594,0.5621631
342,-55.19113,180.81183,51.956306,0.521244
343,-195.33707,50.160423,95.415825,0.783082
344,-14.211002,-4.0638804,32.755516,0.4700849
345,-14.211002,-4.0638804,32.755516,0.4700849
346,-43.555244,48.927284,47.458263,0.4980101
347,-144.66368,-5.35228,68.25198,0.62412274
348,-228.238,-110.51363,96.2863,0.66691506
349,-14.211002,-4.0638804,32.755516,0.4700849
350,-25.796944,48.308605,40.38491,0.5573615
351,-14.211002,-4.0638804,32.755516,0.4700849
352,-14.211002,-4.0638804,32.755516,0.4700849
353,-14.211002,-4.0638804,32.755516,0.4700849
354,-14.211002,-4.0638804,32.755516,0.4700849
355,-14.211002,-4.0638804,32.755516,0.4700849
356,-33.66755,55.002434,45.605156,0.56782913
357,27.487288,-1.3366696,37.291855,0.5032007
358,-1.4655888,12.261308,25.116495,0.4813729
359,-14.211002,-4.0638804,32.755516,0.4700849
360,-137.90256,-260.69083,99.457954,0.5491616
361,-14.211002,-4.0638804,32.755516,0.4700849
362,-14.211002,-4.0638804,32.755516,0.4700849
363,-105.23538,-55.751446,58.337563,0.6338558
364,-47.723095,26.3072,46.77777,0.5629202
365,-14.211002,-4.0638804,32.755516,0.4700849
366,-14.211002,-4.0638804,32.755516,0.4700849
367,-14.211002,-4.0638804,32.755516,0.4700849
368,-94.37279,-138.13315,75.24051,0.5832614
369,-255.5969,-96.50147,104.64245,0.71691734
370,-14.211002,-4.0638804,32.755516,0.4700849
371,-14.211002,-4.0638804,32.755516,0.4700849
372,-14.211002,-4.0638804,32.755516,0.4700849
373,-14.211002,-4.0638804,32.755516,0.4700849
374,-14.211002,-4.0638804,32.755516,0.4700849
375,82.011894,25.69121,77.63249,0.46715254
376,-14.211002,-4.0638804,32.755516,0.4700849
377,-14.211002,-4.0638804,32.755516,0.4700849
378,15.667017,53.578037,35.902214,0.4903801
379,1.5238469,-74.19965,59.905567,0.5408473
380,-14.211002,-4.0638804,32.755516,0.4700849
381,-14.211002,-4.0638804,32.755516,0.4700849
382,-5.18609,-51.86236,50.18788,0.53890705
383,-14.211002,-4.0638804,32.755516,0.4700849
384,-142.18904,-35.124683,71.50792,0.6050335
385,40.982803,-50.71106,78.788376,0.497768
386,135.14088,-230.32364,124.84182,0.4715843
387,-14.211002,-4.0638804,32.755516,0.4700849
388,-208.44754,-80.88758,91.28016,0.667327
389,-14.211002,-4.0638804,32.755516,0.4700849
390,-14.211002,-4.0638804,32.755516,0.4700849
391,-137.74387,1.8291544,71.0143,0.59337723
392,-186.44986,-51.161064,87.645935,0.6897644
393,-187.75175,-297.46744,134.71906,0.62319577
394,-14.211002,-4.0638804,32.755516,0.4700849
395,-14.211002,-4.0638804,32.755516,0.4700849
396,-34.360622,41.927742,42.89186,0.57358104
397,-14.211002,-4.0638804,32.755516,0.4700849
398,-224.16336,-98.26899,95.753586,0.6742927
399,-95.73096,-24.765305,92.00844,0.5911204
400,-14.211002,-4.0638804,32.755516,0.4700849
401,-14.211002,-4.0638804,32.755516,0.4700849
402,-14.211002,-4.0638804,32.755516,0.4700849
403,-230.04272,-73.269745,100.95228,0.7245221
404,-14.211002,-4.0638804,32.755516,0.4700849
405,-62.314537,57.92934,56.565014,0.49990565
406,-14.211002,-4.0638804,32.755516,0.4700849
407,-14.211002,-4.0638804,32.755516,0.4700849
408,-14.211002,-4.0638804,32.755516,0.4700849
409,-14.211002,-4.0638804,32.755516,0.4700849
410,-14.211002,-4.0638804,32.755516,0.4700849
411,-14.211002,-4.0638804,32.755516,0.4700849
412,109.25667,-19.094275,92.14261,0.3508744
413,-14.211002,-4.0638804,32.755516,0.4700849
414,-14.211002,-4.0638804,32.755516,0.4700849
415,-236.84581,-102.26919,98.714806,0.6842034
416,69.82629,-71.3687,82.83098,0.37338173
417,-149.22906,-0.5996305,73.940735,0.5992035
418,-14.211002,-4.0638804,32.755516,0.4700849
419,-14.211002,-4.0638804,32.755516,0.4700849
420,-14.211002,-4.0638804,32.755516,0.4700849
421,136.92586,145.4252,78.56503,0.35525978
422,-81.09046,74.11589,64.414345,0.679563
423,-14.211002,-4.0638804,32.755516,0.4700849
424,-14.211002,-4.0638804,32.755516,0.4700849
425,-14.211002,-4.0638804,32.755516,0.4700849
426,-14.211002,-4.0638804,32.755516,0.4700849
427,-14.211002,-4.0638804,32.755516,0.4700849
428,77.2601,-137.51288,111.88595,0.52281517
429,-0.08904591,7.1821256,49.807957,0.5856316
430,28.62769,-1.7701911,37.10657,0.501965
431,-14.211002,-4.0638804,32.755516,0.4700849
432,32.838512,5.0415564,60.106133,0.5832982
433,-14.211002,-4.0638804,32.755516,0.4700849
434,-14.211002,-4.0638804,32.755516,0.4700849
435,-14.211002,-4.0638804,32.755516,0.4700849
436,508.64902,-137.83372,121.1299,0.2776634
437,-14.211002,-4.0638804,32.755516,0.4700849
438,-14.211002,-4.0638804,32.755516,0.4700849
439,-233.4191,-108.38312,137.33678,0.6684713
440,-14.211002,-4.0638804,32.755516,0.4700849
441,-14.211002,-4.0638804,32.755516,0.4700849
442,102.70559,108.81457,91.74585,0.41353893
443,-14.211002,-4.0638804,32.755516,0.4700849
444,-44.254097,-55.906013,49.047157,0.5250817
445,-14.211002,-4.0638804,32.755516,0.4700849
446,-14.211002,-4.0638804,32.755516,0.4700849
447,-14.211002,-4.0638804,32.755516,0.4700849
448,-14.211002,-4.0638804,32.755516,0.4700849
449,-14.211002,-4.0638804,32.755516,0.4700849
450,468.57785,-174.8335,115.95358,0.29588234
451,-14.211002,-4.0638804,32.755516,0.4700849
452,-14.211002,-4.0638804,32.755516,0.4700849
453,-188.34822,-3.1899385,89.83466,0.6411634
454,30.201456,12.593334,32.903152,0.49153334
455,10.82412,-21.990044,66.64879,0.6222011
456,15.286013,53.36642,35.857113,0.49026257
457,-145.40894,10.141951,82.7293,0.84051734
458,-14.211002,-4.0638804,32.755516,0.4700849
459,-14.211002,-4.0638804,32.755516,0.4700849
460,-14.211002,-4.0638804,32.755516,0.4700849
461,-14.211002,-4.0638804,32.755516,0.4700849
462,-1.1437495,1.9318963,46.81581,0.55458856
463,-14.211002,-4.0638804,32.755516,0.4700849
464,-14.211002,-4.0638804,32.755516,0.4700849
465,-57.58031,-188.85172,116.67972,0.68951666
466,-14.211002,-4.0638804,32.755516,0.4700849
467,-14.211002,-4.0638804,32.755516,0.4700849
468,-14.211002,-4.0638804,32.755516,0.4700849
469,-188.82906,-94.67063,83.32883,0.6157202
470,-170.02583,-29.897165,76.350784,0.67085665
471,-75.07474,7.361272,54.44706,0.5932373
472,-14.211002,-4.0638804,32.755516,0.4700849
473,-14.211002,-4.0638804,32.755516,0.4700849
474,49.189457,-51.095882,54.637474,0.49731272
475,-92.216965,-11.000822,65.912796,0.596619
476,-168.43149,-27.808693,75.20187,0.6689563
477,-342.32767,-36.467163,131.58272,0.7657585
478,-14.211002,-4.0638804,32.755516,0.4700849
479,-14.211002,-4.0638804,32.755516,0.4700849
480,-14.211002,-4.0638804,32.755516,0.4700849
481,-14.211002,-4.0638804,32.755516,0.4700849
482,25.330414,34.250103,34.274895,0.49412414
483,-176.2079,-82.46114,79.296585,0.605513
484,-14.211002,-4.0638804,32.755516,0.4700849
485,-14.211002,-4.0638804,32.755516,0.4700849
486,-14.211002,-4.0638804,32.755516,0.4700849
487,-14.211002,-4.0638804,32.755516,0.4700849
488,-14.211002,-4.0638804,32.755516,0.4700849
489,-14.211002,-4.0638804,32.755516,0.4700849
490,-14.211002,-4.0638804,32.755516,0.4700849
491,-214.37001,-84.08444,93.36179,0.6747212
492,-14.211002,-4.0638804,32.755516,0.4700849
493,-14.211002,-4.0638804,32.755516,0.4700849
494,-177.20203,-89.96526,79.59056,0.60052294
495,-14.211002,-4.0638804,32.755516,0.4700849
496,-14.211002,-4.0638804,32.755516,0.4700849
497,-6.972701,5.6646557,28.870855,0.48207545
498,-14.211002,-4.0638804,32.755516,0.4700849
499,-2.7506962,-17.447533,45.233307,0.54883116
500,-14.211002,-4.0638804,32.755516,0.4700849
501,-14.211002,-4.0638804,32.755516,0.4700849
502,-14.211002,-4.0638804,32.755516,0.4700849
503,-14.211002,-4.0638804,32.755516,0.4700849
504,-14.211002,-4.0638804,32.755516,0.4700849
505,-14.211002,-4.0638804,32.755516,0.4700849
506,-14.211002,-4.0638804,32.755516,0.4700849
507,-14.211002,-4.0638804,32.755516,0.4700849
508,-91.80057,-54.156895,52.867622,0.60592645
509,-14.211002,-4.0638804,32.755516,0.4700849
510,-14.211002,-4.0638804,32.755516,0.4700849
511,-14.211002,-4.0638804,32.755516,0.4700849
512,-14.211002,-4.0638804,32.755516,0.4700849
513,-14.211002,-4.0638804,32.755516,0.4700849
514,-14.211002,-4.0638804,32.755516,0.4700849
515,7.9364905,26.028769,32.072357,0.495061
516,-193.27534,-10.88906,88.79935,0.63204443
517,-14.211002,-4.0638804,32.755516,0.4700849
518,-14.211002,-4.0638804,32.755516,0.4700849
519,-14.211002,-4.0638804,32.755516,0.4700849
520,-14.211002,-4.0638804,32.755516,0.4700849
521,-14.211002,-4.0638804,32.755516,0.4700849
522,-14.211002,-4.0638804,32.755516,0.4700849
523,-14.211002,-4.0638804,32.755516,0.4700849
524,-13.5283165,51.50797,52.767075,0.58771926
525,-14.211002,-4.0638804,32.755516,0.4700849
526,-14.211002,-4.0638804,32.755516,0.4700849
527,-231.85837,-29.312323,97.15156,0.6635009
528,-14.211002,-4.0638804,32.755516,0.4700849
529,-14.211002,-4.0638804,32.755516,0.4700849
530,-218.59749,-4.7061725,91.89771,0.71147037
531,-14.211002,-4.0638804,32.755516,0.4700849
532,23.00881,28.772303,33.73944,0.49343538
533,-14.211002,-4.0638804,32.755516,0.4700849
534,-14.211002,-4.0638804,32.755516,0.4700849
535,3.5062873,-36.477173,59.19744,0.5751157
536,-149.52843,-47.046318,72.54195,0.6024084
537,-14.211002,-4.0638804,32.755516,0.4700849
538,-51.613487,-20.416655,49.91809,0.57766366
539,-14.211002,-4.0638804,32.755516,0.4700849
540,-14.211002,-4.0638804,32.755516,0.4700849
541,-14.211002,-4.0638804,32.755516,0.4700849
542,1.3863083,16.533485,27.87335,0.48769602
543,-14.211002,-4.0638804,32.755516,0.4700849
544,-14.211002,-4.0638804,32.755516,0.4700849
545,-14.211002,-4.0638804,32.755516,0.4700849
546,-173.88936,-172.46277,73.724335,0.6085096
547,78.10105,-51.490223,74.51712,0.6052479
548,-14.211002,-4.0638804,32.755516,0.4700849
549,-290.11667,-156.2047,103.04207,0.79291177
550,-14.211002,-4.0638804,32.755516,0.4700849
